mean,std,skew,kurt,label
2.798033,9.304541,0.425288,3.871244,2
2.374829,10.323835,0.177128,6.893335,2
2.577584,9.812846,0.041813,5.673714,2
3.657029,11.266877,4.057586,79.351242,2
2.374276,9.777974,-0.216602,3.536879,2
3.090776,9.721483,0.165031,4.166070,2
3.574791,10.554215,1.067734,17.889259,2
2.705523,11.250748,2.052838,38.899466,2
3.249080,9.356407,0.376989,4.077634,2
3.765060,9.373337,0.519022,3.510880,2
3.227613,10.050944,0.548167,6.358443,2
2.823026,11.383631,3.044146,56.700974,2
3.098157,10.167576,1.224821,14.428606,2
2.541786,9.473151,0.082867,4.001542,2
3.902861,9.963222,0.315643,3.851289,2
2.885643,10.641117,-0.775281,13.415307,2
3.183511,10.336622,0.221131,7.852758,2
2.995641,9.641234,0.081659,3.801681,2
3.034884,9.498445,0.387644,4.075314,2
2.926136,10.385057,-1.614319,23.873097,2
3.016698,11.026800,-2.311018,42.898289,2
3.257404,9.361772,0.230472,3.769296,2
2.995785,9.824324,0.329489,3.786914,2
3.226383,9.909591,0.049164,9.217753,2
2.813328,10.107112,0.599231,6.718114,2
2.903009,10.827952,-2.574445,47.393507,2
2.882362,9.015589,-0.300652,4.925018,2
3.819085,9.567081,0.347382,3.878577,2
3.611923,10.087441,-0.434887,9.750934,2
2.830612,11.392045,-2.130170,40.518793,2
3.480969,9.471255,-0.002667,3.644642,2
3.124749,9.254949,0.298087,4.382289,2
2.916133,9.975128,0.370904,8.058496,2
3.468852,10.476126,0.395169,5.793309,2
3.065208,10.542497,-0.121507,9.791680,2
3.740231,9.505856,-0.839545,14.053067,2
3.977472,9.934602,0.284242,3.331252,2
2.838342,9.892605,-0.065067,3.998987,2
3.378721,10.685806,-1.741626,43.100630,2
3.569625,11.245254,0.537412,17.986552,2
3.752266,10.006490,0.094903,3.508415,2
3.309318,9.335870,0.091434,3.872075,2
3.526507,10.245611,0.208042,3.860131,2
3.415975,11.161530,-0.794359,16.949132,2
3.814226,10.830723,-2.265142,40.870822,2
2.912748,9.375713,0.023520,3.670902,2
4.000681,9.692052,0.334706,3.559243,2
3.245041,10.128293,0.479742,10.900581,2
2.778104,9.708674,0.097483,6.398756,2
2.849270,9.976326,0.073538,5.110985,2
3.837415,9.615857,0.032869,4.049806,2
3.997032,9.233884,0.225021,4.327848,2
3.894209,10.470997,2.120457,32.971943,2
3.139757,10.980237,0.116503,12.629583,2
3.281823,9.588700,0.234874,3.989906,2
3.069104,9.547979,0.063976,3.488822,2
3.479042,10.206383,0.302499,6.728104,2
3.623835,10.588051,-0.973889,16.002171,2
4.311405,10.490496,2.164671,34.640357,2
3.696231,9.295899,0.387765,3.416195,2
2.705851,9.296933,0.244279,3.473998,2
2.992422,10.256828,0.322712,5.062326,2
3.547597,9.960801,0.653302,11.884794,2
-0.059274,10.564345,-0.057463,6.762307,2
-0.363314,10.940347,-1.268973,21.992345,2
-0.591349,11.387575,1.416674,25.242020,2
-0.661080,9.851080,-0.007454,3.500732,2
-0.323046,10.249703,0.131586,3.272767,2
-0.779690,10.174823,-0.301748,4.638512,2
-0.070448,11.043258,0.998262,15.648368,2
-0.577017,9.926749,0.128198,3.134928,2
-0.555981,10.020157,0.014444,3.369072,2
-0.132183,10.057443,0.210890,4.300404,2
-0.067250,11.023669,-0.057148,22.891631,2
0.031206,9.818063,0.227556,3.342863,2
-0.209910,9.708216,0.187749,2.877624,2
0.303118,11.440946,2.050023,22.277595,2
-0.603692,11.902773,-2.016100,34.170773,2
-0.613513,9.718415,-0.204016,3.883070,2
-0.833962,10.104672,-0.237074,8.046945,2
-0.142783,10.409286,0.596488,8.473436,2
-0.181349,11.238924,1.280221,24.124363,2
-0.618843,9.819382,-0.144349,3.701536,2
-0.209643,10.019942,0.498375,4.291575,2
-0.898280,10.680682,-0.131156,5.083833,2
-0.847904,10.452019,-1.018936,16.051945,2
-0.775118,9.824598,-0.120647,3.075057,2
-0.300000,10.473076,0.046457,4.037702,2
-0.412439,10.736618,0.244740,4.850246,2
-0.283495,11.655508,3.228337,61.217568,2
-0.251018,9.988230,0.247645,3.084359,2
-0.289749,10.808821,0.335142,3.855203,2
-0.331101,11.079433,0.317919,7.762463,2
0.293932,10.346858,-1.275528,23.206697,2
-0.487808,9.277939,-0.310716,3.744903,2
0.356467,10.403577,-0.858619,14.695064,2
0.292620,10.639580,-1.388986,22.194980,2
0.662824,11.444485,-3.495232,46.769940,2
0.262337,9.875235,0.249079,3.649924,2
0.502285,9.600953,0.093488,3.757380,2
0.419534,10.663933,0.975158,11.705532,2
-0.146781,10.308928,-1.551158,19.987700,2
0.197260,9.461024,-0.053574,3.810073,2
0.334898,9.958364,0.293186,4.447748,2
0.752299,10.541910,1.959827,26.160860,2
0.441247,10.408174,0.923297,16.282892,2
0.442498,9.301605,0.214618,4.097733,2
-0.093329,9.263063,0.099497,3.766172,2
0.156828,10.514406,-0.461659,11.341565,2
0.275357,11.074452,-1.683878,38.934165,2
0.573799,9.868740,0.205839,3.469509,2
0.088594,9.299841,-0.021968,4.019470,2
0.692532,10.706488,0.047062,15.846979,2
0.735199,11.479263,-2.856664,46.984136,2
0.140405,9.300555,0.144056,3.806268,2
-0.143111,9.438630,-0.242680,3.066429,2
0.379430,10.074289,0.299684,3.954262,2
0.460684,10.324460,0.846046,19.313405,2
0.372439,9.860597,0.220472,3.679495,2
-0.039345,9.631677,0.137553,3.714201,2
0.445737,10.620109,1.277902,19.862761,2
0.214545,10.738782,0.902747,12.336228,2
0.485251,9.418020,0.205316,4.222539,2
2.075833,9.917579,0.491232,3.706701,2
1.293067,9.679697,0.266910,3.491643,2
1.262128,10.601358,0.067060,12.945709,2
1.338030,10.775732,-0.279152,15.389674,2
1.443334,9.903404,0.251914,4.144096,2
1.708767,10.023500,1.597176,15.623933,2
1.959868,9.729176,-0.016023,4.698087,2
1.058799,9.293013,0.143431,3.607581,2
0.715434,9.695336,0.071472,3.677660,2
1.337354,9.679411,0.237087,3.069457,2
1.916586,11.158521,0.977302,10.454099,2
1.122666,9.404124,0.488335,3.648427,2
0.842410,9.459451,0.160304,3.308585,2
1.197010,9.407420,-0.051484,3.581677,2
1.695788,10.555444,0.189375,4.676201,2
1.005225,10.227762,-0.162680,5.033512,2
1.586097,11.000947,1.005434,12.166691,2
2.003765,9.681960,0.396400,3.880494,2
1.219687,9.338274,0.194524,3.434392,2
0.978222,9.545559,0.001610,3.681074,2
1.208677,14.687348,0.267561,24.948377,2
1.264609,10.454141,0.272087,6.060401,2
1.561042,11.564148,-0.299839,18.832517,2
0.822891,11.904070,-3.319772,44.239571,2
1.102799,10.013260,-0.053027,4.013546,2
1.087483,10.494658,-0.162010,6.251161,2
1.025687,9.688320,0.207211,3.813673,2
1.591469,9.911386,0.027829,3.950516,2
1.242978,9.613705,0.286985,3.194403,2
0.670674,9.659938,-0.054119,3.806105,2
2.723422,9.662937,0.329606,3.655091,2
1.900532,9.871551,0.094303,3.609773,2
1.571253,9.556878,0.220635,3.583084,2
2.126025,10.571830,-0.052263,6.436877,2
1.625934,9.554883,-0.030630,4.340872,2
2.280331,9.917272,0.150897,3.687499,2
1.946602,9.694914,-0.026098,3.679019,2
1.749732,9.450678,0.077251,3.560738,2
1.670795,9.714503,-0.042276,3.809516,2
1.521820,10.480435,-0.723311,10.212551,2
1.769886,10.224649,-0.901284,19.120295,2
2.073086,9.599343,0.152470,3.448168,2
1.998639,9.616153,0.231761,3.981650,2
2.116593,9.388758,0.059472,3.421933,2
1.767241,9.589904,0.363018,4.186514,2
2.191696,12.639268,0.790739,20.343115,2
1.636165,9.826999,0.124352,3.926553,2
1.231312,9.261185,-0.205947,3.730905,2
1.725928,9.975281,0.109719,3.136947,2
1.702575,9.361589,0.348052,3.783948,2
1.670877,9.648818,0.069875,3.446636,2
2.032736,12.373895,-0.423073,22.241170,2
1.641783,10.945706,0.187771,10.735655,2
2.265076,10.918215,0.017885,8.792530,2
2.481937,13.244463,-1.167054,74.491768,2
1.293662,9.014514,-0.243597,3.630171,2
2.411468,9.582909,0.382547,3.471096,2
1.859218,10.118899,-0.218926,5.766686,2
1.226514,9.413814,0.106026,5.303715,2
1.783961,9.920507,0.094977,3.302916,2
2.381103,9.412970,0.041313,3.026690,2
2.173325,9.272921,-0.003678,3.162811,2
2.539694,9.465033,0.071931,3.606120,2
2.873648,9.758760,0.070643,4.361843,2
2.551730,9.454252,0.022865,3.691670,2
2.775213,9.712251,0.087256,4.189245,2
1.972149,9.562499,0.113788,3.521261,2
2.844923,10.196768,0.186875,3.302422,2
2.867067,10.112744,0.414829,3.913355,2
3.021516,9.538418,0.277238,3.143817,2
2.782000,9.543911,0.282961,3.748239,2
2.266594,9.997153,0.311941,3.672620,2
3.023321,10.804705,1.916732,27.852742,2
2.530878,9.883916,-0.141259,3.313509,2
2.708066,9.672462,0.815387,7.080698,2
2.115855,10.126111,0.258359,4.166343,2
2.354101,9.485091,-0.026355,4.002407,2
2.726067,10.380925,0.635750,4.735729,2
2.855729,11.143544,0.909785,16.791936,2
2.058672,10.139558,0.013375,3.896555,2
1.679078,14.615075,-2.408172,54.320617,2
2.536660,9.817354,0.160500,3.880233,2
2.694985,9.620625,0.276908,3.645944,2
2.161351,9.622753,0.117077,3.668777,2
2.123441,9.664194,0.049173,3.580618,2
2.629006,9.508940,0.373139,3.498294,2
2.224214,10.102781,0.039826,3.991451,2
2.536311,9.578560,0.140228,3.155384,2
2.701997,9.567299,0.065640,4.001800,2
2.549417,11.009166,-0.059415,15.783602,2
2.949366,10.767913,0.975460,25.267382,2
3.133545,9.411972,0.208959,3.753951,2
3.101663,9.152597,-0.077295,4.177649,2
3.051348,9.457427,0.177176,3.743829,2
3.355388,9.531057,0.179816,3.825139,2
3.060821,9.787941,0.420993,3.980310,2
3.125549,9.918580,0.564612,8.956394,2
3.526117,9.742266,0.182399,3.713464,2
3.027667,9.328641,-0.037256,4.356741,2
2.592018,9.887351,0.035115,3.550619,2
3.494501,9.524813,0.082287,4.697372,2
3.670008,9.611314,0.109066,3.641308,2
2.945122,9.915005,0.005697,5.327525,2
3.171230,9.641807,0.168556,4.015072,2
3.658690,9.613795,0.248573,3.641040,2
4.030554,9.566262,0.368089,4.102138,2
3.159235,9.439839,0.314790,3.600117,2
3.009194,9.819869,0.196108,3.579149,2
3.454726,9.631078,0.420885,4.373517,2
3.277620,9.287267,0.300189,3.720985,2
3.359243,9.556416,0.332102,4.068896,2
2.725165,9.298209,0.207599,3.497913,2
3.289471,10.018429,0.113730,4.032490,2
2.796003,9.632650,0.464930,6.932393,2
3.472645,9.434392,0.381592,4.003880,2
3.308067,10.092991,0.172065,3.924956,2
3.164238,9.753199,0.315301,3.519581,2
2.943912,9.269609,-0.167442,4.326070,2
2.823805,9.641812,0.066447,4.588568,2
3.009661,9.756804,0.362946,3.901206,2
3.357869,9.588613,0.278167,4.113646,2
4.039063,10.218813,0.719692,6.746530,2
3.352579,9.677443,-0.201069,3.803436,2
3.326786,9.668649,0.039697,3.536863,2
3.167027,9.412029,0.032897,4.279439,2
3.331912,9.662391,0.160779,3.628072,2
4.103853,9.181174,0.290956,3.423417,2
3.376199,9.671341,0.000281,3.644126,2
3.565032,9.507214,0.139157,3.516768,2
3.616597,9.344860,-0.011141,3.738755,2
3.468975,9.817049,0.086192,3.931799,2
3.553878,9.434350,-0.021229,3.821322,2
3.213446,9.804348,-0.141053,3.696817,2
4.007160,9.710804,0.277902,3.752865,2
3.940587,9.297301,0.115082,3.240479,2
3.656927,9.257488,0.442053,3.818402,2
3.472666,11.336341,-0.538347,25.705311,2
4.099793,9.715501,0.406844,3.919722,2
3.932898,9.713778,-0.007240,3.609180,2
3.720835,9.411829,0.069110,3.604239,2
3.852526,9.358617,-0.042254,3.806461,2
3.848979,9.139012,0.085698,4.061281,2
3.830526,9.676221,0.295090,3.516964,2
3.559435,10.310067,1.335010,19.503300,2
3.872250,9.307040,0.259551,3.742757,2
3.850496,9.438021,0.110908,3.702180,2
3.509366,9.541292,0.196700,3.955261,2
3.535692,9.949601,0.261421,3.774631,2
3.947763,9.727217,0.103309,3.839686,2
3.364812,10.274870,-0.018000,6.278434,2
-1.022016,10.944860,-0.426787,16.413708,2
-1.663618,9.189255,0.093015,4.209568,2
-1.623186,9.371107,0.013601,3.462792,2
-1.345656,9.292747,0.243284,4.679087,2
-1.172672,9.522756,0.285603,4.145830,2
-1.200556,9.887067,0.048787,6.802243,2
-0.901888,12.132579,3.093126,43.602936,2
-1.549805,9.811251,0.126457,4.895555,2
-1.485672,9.413166,0.079815,3.648561,2
-1.417479,9.729609,0.291167,3.861216,2
-1.022139,9.993405,0.431957,5.611481,2
-0.655380,10.586878,0.731087,7.273858,2
-1.516611,11.639774,-0.659930,40.814587,2
-1.444092,9.532861,0.175682,3.622087,2
-1.336348,9.500269,0.247552,3.718641,2
-1.448828,13.262327,0.913618,24.572237,2
-1.605615,9.883230,-0.125596,6.527358,2
-1.527375,9.817332,0.358540,4.372181,2
-1.229712,9.536248,0.048404,4.092474,2
-0.997555,9.069562,-0.139981,6.175583,2
-1.381516,10.561182,0.392763,12.164298,2
-1.238610,9.905641,0.276552,5.087880,2
-1.632310,10.395041,0.059464,6.097382,2
-1.494242,9.412720,0.033036,3.337431,2
-1.037639,9.180674,0.566551,4.428695,2
-1.297085,9.673282,0.390269,4.546800,2
-0.967949,10.682133,-0.226214,8.249435,2
-2.161658,12.631302,-0.823448,40.348323,2
-1.386376,10.380180,0.047542,9.051397,2
-1.166141,9.435012,0.337222,4.905431,2
-0.335081,11.759198,-2.374450,41.431372,2
-0.714757,12.799769,-1.500317,40.670472,2
-0.313983,9.451329,0.180833,3.785854,2
-0.069792,9.868463,0.458284,3.852304,2
-0.348634,10.224248,0.256237,4.736639,2
-0.504477,10.907098,0.212912,4.753964,2
0.158305,12.659589,0.997815,44.530414,2
-0.588355,9.929976,0.307044,3.947769,2
-0.988186,9.791456,-0.157475,4.101614,2
-0.502243,9.884390,0.159558,4.721150,2
-0.968052,10.815781,1.447389,31.877367,2
-0.102761,10.508450,1.270292,14.218376,2
-0.735588,14.649392,-0.924986,30.815790,2
-0.086358,9.941768,0.032132,4.114725,2
-0.553849,9.510070,0.117896,3.128193,2
-0.232545,9.645959,0.352996,4.086668,2
-0.546632,10.253582,0.637046,7.022562,2
-0.542613,10.470017,-0.460406,15.753866,2
-0.015172,9.605910,0.224121,3.200822,2
-0.269861,9.987949,0.140090,3.358978,2
-0.462056,9.471308,0.204401,4.104752,2
-0.860534,13.871747,-0.674936,24.373985,2
-0.822357,10.694063,-0.738065,15.305608,2
-0.557150,11.640295,0.450487,36.521864,2
-0.373053,9.794481,0.169254,4.374777,2
-0.644575,9.610910,-0.029652,3.781088,2
-0.283680,9.671300,0.087934,3.572090,2
-0.392982,9.995385,0.179382,3.966204,2
-0.119696,10.263434,0.167710,4.646491,2
-0.703578,9.697327,-0.002098,3.500825,2
0.489040,12.080156,0.571685,32.168367,2
0.295511,10.519149,0.779740,11.026962,2
0.496052,9.344856,0.392202,3.087990,2
0.583026,9.875354,0.038465,3.440985,2
0.295060,9.312021,0.000678,4.200137,2
0.296352,11.023261,-1.111563,13.122724,2
0.681297,11.603382,1.997207,31.467302,2
0.306624,9.715313,-0.037847,3.238835,2
0.308244,9.869338,-0.081935,3.737196,2
0.326225,9.799113,0.137423,3.250382,2
0.546858,9.626118,0.310905,3.230770,2
0.257642,12.900669,-2.136478,25.597385,2
0.183339,11.008891,-2.876849,39.334650,2
0.750556,10.031840,-0.016781,3.559622,2
0.090891,9.152229,0.084770,3.954345,2
0.224304,9.512278,0.031348,3.404900,2
0.167326,9.600927,0.183683,3.470695,2
0.047896,14.071292,1.395399,34.600535,2
0.392142,9.576054,0.201792,4.281945,2
0.484057,9.626209,0.204054,3.547142,2
0.266089,9.825183,0.309986,3.184600,2
0.513725,9.902052,0.143843,3.626361,2
0.489019,9.976230,0.099620,5.242323,2
0.848540,11.650226,-0.984560,11.632474,2
0.315051,9.863623,0.050300,3.874555,2
-0.111290,10.340954,0.060142,7.470057,2
0.663562,9.165715,0.132231,3.715272,2
0.641357,9.608650,0.301473,3.439329,2
0.156254,9.758770,-0.076691,3.123865,2
-0.068421,10.139423,0.144225,3.526884,2
2.645552,10.037765,0.273106,3.610279,2
2.601019,9.494670,0.142187,3.636004,2
2.740952,9.593318,-0.127191,4.061203,2
2.140090,9.610054,-0.025475,3.850060,2
2.625254,9.702171,0.164508,3.709815,2
2.900220,10.286731,0.224705,3.898292,2
3.375235,12.209857,0.345492,12.830798,2
3.024038,9.499395,0.110631,3.168880,2
3.038165,9.853087,0.166582,3.961517,2
2.408126,9.695045,0.278479,3.503581,2
2.806275,9.723895,0.156646,3.962094,2
3.518162,9.998468,0.346777,3.325952,2
2.804102,10.008370,-0.101278,3.039484,2
3.413002,12.098964,0.249137,9.256135,2
2.709337,10.303328,-0.340714,5.078093,2
2.814312,9.809847,0.140866,3.699660,2
2.382784,9.353802,0.069996,4.033989,2
2.654901,9.965865,0.136590,3.437712,2
3.455956,9.696516,0.214816,3.457617,2
2.902701,9.690215,0.156233,4.309976,2
3.242027,10.788780,-0.077734,4.817401,2
3.196079,10.899465,0.626421,5.610825,2
2.536906,9.797705,0.075264,3.462278,2
2.361605,9.769605,0.212917,3.877760,2
2.429572,9.769134,0.284746,4.133566,2
2.669069,9.854994,0.356136,3.219370,2
2.990311,9.656059,0.424399,3.601982,2
3.056249,10.577003,0.191919,3.340679,2
2.691397,12.655696,0.033797,7.877622,2
2.751723,9.785212,-0.005748,3.673332,2
1.856102,9.695727,0.168459,3.677030,2
1.774910,9.474255,0.170224,3.137854,2
2.164386,9.486211,0.437028,3.432019,2
1.681600,9.515273,-0.141064,3.629521,2
1.783357,9.813853,0.264502,3.865941,2
2.238914,11.778527,0.067437,7.302314,2
1.790512,10.426907,0.029704,3.713882,2
1.998844,9.526303,0.049639,3.641161,2
2.117434,9.691574,0.136484,3.976134,2
1.460803,9.553216,-0.040477,3.775264,2
2.089406,9.844997,0.130142,3.965996,2
1.828607,9.812570,0.195918,4.201628,2
1.464801,10.057316,-0.153969,3.712303,2
1.646519,11.110774,0.007757,4.547429,2
1.849520,9.613289,-0.109314,3.728214,2
2.515562,9.442062,0.195504,3.430088,2
2.126045,9.376479,0.521365,4.062469,2
2.161351,9.885264,0.142432,3.618545,2
1.849254,9.667737,0.210176,3.333755,2
1.437265,10.199051,0.079317,3.912058,2
2.244655,12.665927,0.034498,10.038449,2
2.505024,10.003622,0.050667,3.437408,2
2.475376,9.495066,0.223911,3.701907,2
2.124876,9.484771,-0.216631,3.670691,2
1.903628,9.389185,-0.121702,3.428124,2
1.857906,9.666996,0.123538,3.856207,2
1.576194,9.717526,0.126236,3.687584,2
1.957817,11.580337,-0.231250,6.603211,2
1.888456,9.959788,0.170875,4.623387,2
1.437399,9.740765,0.111072,3.625803,2
1.768492,9.898718,0.383055,3.419153,2
0.991262,10.559631,-0.143496,5.353708,2
1.905822,10.045434,0.418700,3.772054,2
1.947053,9.694944,0.162019,3.620262,2
1.632557,9.323212,0.561239,4.339181,2
1.569674,9.946890,0.166237,3.921467,2
0.933587,9.532784,-0.076401,3.451618,2
1.676597,9.692612,0.005466,3.554831,2
2.051680,10.621782,0.102691,4.255127,2
1.678504,10.799062,0.378317,3.993101,2
1.322879,9.676119,-0.026026,3.426241,2
1.589705,9.613286,0.333448,3.469762,2
1.593294,9.530281,0.586736,4.506224,2
1.618717,9.567985,0.213797,4.017503,2
1.453647,9.252719,0.066916,3.576115,2
1.361486,10.300531,0.235213,2.891368,2
1.309060,11.460471,-0.189149,4.060261,2
1.666592,9.988803,0.180502,3.244928,2
1.502731,9.502403,0.137147,3.412294,2
1.416414,9.625960,0.091290,4.038269,2
1.584375,9.734282,0.130839,3.615489,2
1.322182,9.386652,0.106899,3.355705,2
1.874473,9.656499,0.165545,4.108664,2
1.431791,11.551184,-0.301416,8.252369,2
1.321423,9.691917,-0.087831,3.590324,2
1.711965,9.152963,0.112525,4.136070,2
1.769230,9.579207,0.261041,3.750415,2
1.538530,9.868208,0.211138,3.624721,2
1.688079,9.584825,0.213586,4.144826,2
1.505502,10.122644,-0.008355,3.370250,2
1.575743,9.784454,0.159350,3.564873,2
1.508308,9.587338,0.093797,4.229807,2
1.333561,9.312436,0.228928,4.342572,2
1.526474,9.016938,0.173828,4.121930,2
1.454303,8.752782,0.048701,4.567119,2
1.616359,8.638596,0.470258,4.744205,2
2.007886,8.940634,0.442101,4.059259,2
1.759471,9.181499,0.099940,4.284798,2
0.774401,9.262659,-0.004134,4.157405,2
1.426624,9.268234,0.207636,4.242441,2
1.108171,9.675382,-0.003087,4.452869,2
1.550647,9.199431,0.150292,4.054425,2
1.444298,9.136137,0.271094,4.539449,2
1.949042,9.196612,0.230749,4.560386,2
1.217862,9.128601,-0.003873,3.171313,2
1.826803,9.749604,0.089823,4.125351,2
1.754632,9.163388,0.220432,4.177986,2
1.444011,9.127281,-0.018260,3.869175,2
1.030484,9.373325,0.092007,3.783920,2
1.741633,8.917518,0.286162,3.746228,2
1.367821,9.008427,0.310654,4.284545,2
1.668232,9.622641,0.089427,4.742979,2
1.330977,9.194777,0.373242,4.161908,2
1.760824,8.760988,-0.017559,4.275594,2
1.778334,9.280461,-0.001502,4.773203,2
1.195432,9.301131,0.146210,3.512528,2
1.102983,9.358737,0.313898,3.973565,2
1.358205,9.396904,0.129539,3.680602,2
1.761542,9.566166,0.194416,3.718557,2
1.525781,9.017274,0.197417,3.706187,2
2.372758,9.001881,-0.171125,4.063139,2
2.303643,9.292125,0.096386,3.500393,2
2.190486,9.446429,0.028279,3.333740,2
2.246685,9.406758,0.222436,3.532167,2
2.496720,9.503836,0.058627,3.503112,2
2.298988,9.096150,0.185712,3.793242,2
2.179702,9.657254,0.292472,3.436187,2
2.414072,9.316121,0.149455,3.787724,2
2.458523,9.445350,0.431069,3.580853,2
2.286133,9.120976,0.138743,3.629589,2
1.931758,8.985606,0.079967,3.821087,2
2.158050,9.059253,0.070499,3.974694,2
2.618057,8.805206,0.078925,3.545556,2
2.075403,9.229956,0.029393,4.164168,2
2.209964,9.474101,0.102877,3.526817,2
1.968438,9.408397,0.042318,3.929440,2
1.959478,9.409088,0.028036,4.287950,2
2.179004,9.397243,-0.091038,3.936513,2
2.362363,8.809624,0.201321,4.018809,2
1.945454,8.942668,0.053417,3.637451,2
2.047641,9.180264,0.073531,3.745177,2
2.084752,8.992829,-0.029736,3.447490,2
2.118397,9.612591,-0.118635,3.565488,2
2.340610,9.430742,0.085225,4.499648,2
2.261181,9.479277,0.156494,3.520201,2
2.255911,9.324308,-0.034117,4.316640,2
2.083686,9.439356,0.141819,3.873627,2
2.379360,9.436671,0.032782,3.633283,2
2.142222,9.158528,-0.125081,3.397978,2
2.551059,9.758652,0.310160,3.723727,2
1.688448,8.745566,-0.119848,3.675496,2
1.724493,8.597446,0.088283,3.953202,2
1.730459,9.179050,0.090021,3.394468,2
1.732263,9.172443,0.015597,3.642393,2
1.605308,9.140324,0.161614,3.672189,2
1.941600,8.721126,0.187995,3.285279,2
1.505151,8.536431,0.263008,3.315520,2
1.561042,9.133377,0.022714,3.082953,2
1.938852,8.759456,0.057858,3.341095,2
2.085080,8.998669,0.080577,3.092487,2
1.453114,9.293528,0.184738,3.187425,2
1.349922,9.122734,-0.164319,3.725441,2
1.927903,8.770062,0.227395,3.795481,2
1.846670,8.913701,0.087066,3.491913,2
1.841504,8.756472,0.000287,3.794371,2
1.627493,8.647562,-0.024374,3.444082,2
1.827110,8.839208,0.248013,3.034405,2
1.993944,8.814985,0.156125,3.245103,2
1.753238,9.045794,0.131351,3.472798,2
1.693841,8.723712,0.182896,3.511496,2
1.853826,8.584394,0.033273,3.753686,2
1.965506,8.918311,0.017041,3.122994,2
1.847757,8.802786,0.097233,3.050428,2
1.608855,9.217598,-0.093649,3.015668,2
1.252020,9.475090,-0.032098,2.935576,2
1.737020,8.664500,0.010524,3.156900,2
1.915274,9.053210,0.151750,3.264765,2
1.767857,9.035746,0.232474,3.921108,2
2.192762,8.810328,0.274076,3.042507,2
1.783189,8.545839,0.111217,3.203670,2
0.756317,9.073421,0.030625,5.227630,2
0.721995,9.139202,0.016058,4.616728,2
1.171402,9.258895,0.109911,4.530140,2
0.615461,8.610748,0.189189,5.076162,2
0.840667,9.033876,0.020749,4.753595,2
1.111841,8.878109,0.243075,4.870559,2
1.123117,8.955782,0.286956,4.579031,2
1.170090,9.020744,-0.023975,5.402804,2
0.476451,9.167914,0.076623,4.160994,2
1.536582,9.647371,0.010412,4.202938,2
1.075345,9.507289,0.436216,4.275175,2
1.227027,9.363285,0.140791,4.892934,2
1.369052,8.806700,0.139937,4.527096,2
1.140381,8.821449,-0.079868,4.586849,2
1.803450,8.994135,0.102291,4.624899,2
1.850976,9.183288,0.329735,4.851009,2
1.243306,9.065621,0.045564,4.730992,2
0.900762,9.063233,0.020818,4.353129,2
0.780245,9.365926,0.123164,5.170392,2
0.262911,9.307418,-0.126659,4.563031,2
0.562871,9.196061,0.328199,4.595706,2
0.862318,8.964358,0.263875,4.578287,2
0.976746,9.605062,-0.082354,4.918908,2
1.197174,9.111698,0.253982,4.482848,2
0.385807,9.011922,-0.188060,5.060328,2
1.675531,8.912323,0.385724,4.485974,2
0.364873,9.449473,0.109307,5.116869,2
0.891822,9.431048,0.089649,4.106770,2
1.546957,9.380781,0.239109,5.320658,2
0.900637,9.082481,0.293378,5.327090,2
1.340409,8.748109,0.224647,5.094900,2
1.103803,9.087202,0.286038,4.748068,2
0.960754,8.923238,0.185478,4.830372,2
1.220609,8.854016,0.087948,4.476304,2
1.443785,9.145911,0.402145,4.562608,2
1.201049,9.087855,-0.061906,5.128715,2
1.090538,9.067125,0.018955,5.262528,2
1.258396,9.010662,0.294042,3.868195,2
0.983450,9.400221,0.192121,4.814983,2
0.636826,9.055925,0.364379,4.856315,2
1.377294,9.420999,0.232799,4.215194,2
0.629034,8.757585,-0.224520,4.221449,2
1.350537,9.007827,0.256543,4.683123,2
1.875518,9.167017,0.179868,4.629377,2
1.905473,8.689235,0.390883,5.043519,2
1.346375,9.025676,0.118114,4.250369,2
0.868162,9.047805,0.163205,4.375836,2
1.605513,8.880016,0.175100,5.002719,2
0.985316,9.026736,0.122055,4.876868,2
0.829472,8.864530,0.396122,4.896795,2
1.103742,9.007603,0.082564,4.361280,2
1.599198,8.923168,0.191040,4.316640,2
1.436773,8.717205,0.158758,5.091315,2
1.960073,9.431842,0.273846,5.009974,2
1.578142,9.401301,0.560569,4.413026,2
1.312217,9.270996,0.032609,4.894800,2
0.735937,9.453107,0.033705,4.878265,2
0.606850,8.882045,0.067231,4.923040,2
1.128694,9.135257,-0.151176,4.715983,2
0.427823,8.954097,-0.259084,4.385180,2
1.962308,8.560777,0.571200,5.274197,2
1.587081,9.049691,0.313220,4.562415,2
1.534819,9.681907,0.035406,4.104668,2
1.271088,9.184054,0.240135,3.415785,2
1.569900,9.225628,0.249912,4.746478,2
1.105546,8.527193,0.084509,5.221239,2
1.168019,9.098895,0.272904,4.651488,2
1.212244,8.858003,0.294333,4.789516,2
1.546772,9.181957,0.307061,5.071323,2
1.891224,8.876157,0.292499,4.953438,2
1.367678,8.845230,0.048165,4.951342,2
2.005672,9.195830,0.017868,4.511814,2
1.570658,8.988057,0.024984,4.998972,2
1.184093,8.942130,0.002800,4.833426,2
1.368764,9.089555,0.206730,5.151008,2
1.635899,8.971766,0.010398,5.044531,2
1.140975,9.025311,0.001613,4.791283,2
1.282529,9.076816,0.063931,4.358060,2
1.360030,8.858460,0.363664,5.096404,2
1.878163,8.956800,0.004275,4.599066,2
1.888722,9.389960,0.248760,5.400128,2
